행정구역별(읍면동),연령별,2018,2018,2018,2018,2018,2018,2018,2018
행정구역별(읍면동),연령별,총인구(명),총인구_남자(명),총인구_여자(명),총인구_성비,내국인(명),내국인_남자(명),내국인_여자(명),내국인_성비
서울특별시,합계,"9,673,936","4,718,972","4,954,964",95.2,"9,299,511","4,536,552","4,762,959",95.2
　　　종로구,합계,"157,967","77,147","80,820",95.5,"145,911","71,611","74,300",96.4
　　　중구,합계,"129,797","62,975","66,822",94.2,"117,809","57,240","60,569",94.5
　　　용산구,합계,"226,938","110,685","116,253",95.2,"207,812","99,806","108,006",92.4
　　　성동구,합계,"306,796","150,623","156,173",96.4,"295,489","145,220","150,269",96.6
　　　광진구,합계,"362,304","175,762","186,542",94.2,"342,575","166,730","175,845",94.8
　　　동대문구,합계,"358,141","176,323","181,818",97.0,"338,293","167,999","170,294",98.7
　　　중랑구,합계,"391,668","193,599","198,069",97.7,"385,082","190,871","194,211",98.3
　　　성북구,합계,"438,734","211,204","227,530",92.8,"424,211","205,031","219,180",93.5
　　　강북구,합계,"309,138","150,028","159,110",94.3,"304,191","148,057","156,134",94.8
　　　도봉구,합계,"328,243","159,569","168,674",94.6,"325,292","158,370","166,922",94.9
　　　노원구,합계,"534,096","258,737","275,359",94.0,"528,268","256,124","272,144",94.1
　　　은평구,합계,"462,552","223,452","239,100",93.5,"456,582","220,818","235,764",93.7
　　　서대문구,합계,"318,874","149,438","169,436",88.2,"304,508","144,208","160,300",90.0
　　　마포구,합계,"368,181","174,194","193,987",89.8,"355,405","168,819","186,586",90.5
　　　양천구,합계,"445,591","218,975","226,616",96.6,"439,910","216,381","223,529",96.8
　　　강서구,합계,"578,539","280,629","297,910",94.2,"569,360","276,282","293,078",94.3
　　　구로구,합계,"433,765","217,086","216,679",100.2,"388,079","192,022","196,057",97.9
　　　금천구,합계,"249,344","127,278","122,066",104.3,"221,820","112,288","109,532",102.5
　　　영등포구,합계,"395,286","198,031","197,255",100.4,"346,135","171,625","174,510",98.3
　　　동작구,합계,"397,980","193,713","204,267",94.8,"380,659","185,596","195,063",95.1
　　　관악구,합계,"510,303","255,687","254,616",100.4,"484,885","243,815","241,070",101.1
　　　서초구,합계,"409,491","196,064","213,427",91.9,"402,348","192,460","209,888",91.7
　　　강남구,합계,"507,810","243,579","264,231",92.2,"498,996","238,956","260,040",91.9
　　　송파구,합계,"638,167","309,442","328,725",94.1,"628,044","304,505","323,539",94.1
　　　강동구,합계,"414,231","204,752","209,479",97.7,"407,847","201,718","206,129",97.9
　　　읍부,합계,"143,925","71,111","72,814",97.7,"141,619","69,474","72,145",96.3
　　　면부,합계,"16,410","8,251","8,159",101.1,"16,134","8,069","8,065",100.0
　　　동부,합계,"3,234,943","1,589,622","1,645,321",96.6,"3,182,019","1,559,820","1,622,199",96.2
　　　중구,합계,"42,766","21,194","21,572",98.2,"40,674","19,846","20,828",95.3
　　　서구,합계,"107,028","52,462","54,566",96.1,"104,885","51,019","53,866",94.7
　　　동구,합계,"84,557","41,258","43,299",95.3,"82,370","40,251","42,119",95.6
　　　영도구,합계,"120,731","60,778","59,953",101.4,"118,812","59,554","59,258",100.5
　　　부산진구,합계,"357,723","172,741","184,982",93.4,"354,781","171,536","183,245",93.6
　　　동래구,합계,"258,386","125,960","132,426",95.1,"257,155","125,470","131,685",95.3
　　　남구,합계,"282,645","139,027","143,618",96.8,"275,914","135,555","140,359",96.6
　　　북구,합계,"291,675","144,311","147,364",97.9,"288,803","142,991","145,812",98.1
　　　해운대구,합계,"396,311","191,998","204,313",94.0,"391,595","189,541","202,054",93.8
　　　사하구,합계,"326,655","163,050","163,605",99.7,"321,246","159,669","161,577",98.8
　　　금정구,합계,"247,971","121,135","126,836",95.5,"242,782","118,853","123,929",95.9
　　　강서구,합계,"121,351","64,289","57,062",112.7,"114,842","58,759","56,083",104.8
　　　연제구,합계,"199,887","96,346","103,541",93.1,"198,927","95,966","102,961",93.2
　　　수영구,합계,"170,296","80,837","89,459",90.4,"168,558","79,965","88,593",90.3
　　　사상구,합계,"226,961","114,236","112,725",101.3,"220,675","110,845","109,830",100.9
　　　기장군,합계,"160,335","79,362","80,973",98.0,"157,753","77,543","80,210",96.7
　　　읍부,합계,"229,433","117,229","112,204",104.5,"223,123","113,224","109,899",103.0
　　　면부,합계,"21,320","11,240","10,080",111.5,"19,886","10,081","9,805",102.8
　　　동부,합계,"2,193,659","1,084,308","1,109,351",97.7,"2,166,123","1,069,633","1,096,490",97.6
　　　중구,합계,"76,935","37,209","39,726",93.7,"76,089","36,779","39,310",93.6
　　　동구,합계,"342,396","168,812","173,584",97.3,"340,032","167,969","172,063",97.6
　　　서구,합계,"183,857","92,304","91,553",100.8,"180,774","90,628","90,146",100.5
　　　남구,합계,"150,132","72,097","78,035",92.4,"148,553","71,475","77,078",92.7
　　　북구,합계,"444,759","222,248","222,511",99.9,"438,525","219,022","219,503",99.8
　　　수성구,합계,"418,834","204,032","214,802",95.0,"416,581","203,033","213,548",95.1
　　　달서구,합계,"576,746","287,606","289,140",99.5,"565,569","280,727","284,842",98.6
　　　달성군,합계,"250,753","128,469","122,284",105.1,"243,009","123,305","119,704",103.0
　　　읍부,합계,"21,526","10,629","10,897",97.5,"21,214","10,485","10,729",97.7
　　　면부,합계,"62,113","32,732","29,381",111.4,"61,046","31,985","29,061",110.1
　　　동부,합계,"2,852,478","1,432,736","1,419,742",100.9,"2,765,368","1,382,885","1,382,483",100.0
　　　중구,합계,"119,514","61,843","57,671",107.2,"114,960","59,421","55,539",107.0
　　　동구,합계,"65,185","32,761","32,424",101.0,"63,981","32,090","31,891",100.6
　　　연수구,합계,"349,963","174,622","175,341",99.6,"334,732","166,555","168,177",99.0
　　　남동구,합계,"537,389","269,790","267,599",100.8,"520,814","258,792","262,022",98.8
　　　부평구,합계,"525,014","260,408","264,606",98.4,"506,644","251,075","255,569",98.2
　　　계양구,합계,"307,598","152,614","154,984",98.5,"303,392","150,709","152,683",98.7
　　　서구,합계,"532,713","271,338","261,375",103.8,"516,402","260,292","256,110",101.6
　　　미추홀구,합계,"415,102","209,360","205,742",101.8,"404,443","203,951","200,492",101.7
　　　강화군,합계,"64,432","32,378","32,054",101.0,"63,322","31,674","31,648",100.1
　　　옹진군,합계,"19,207","10,983","8,224",133.5,"18,938","10,796","8,142",132.6
　　　동구,합계,"99,870","49,942","49,928",100.0,"97,653","48,758","48,895",99.7
　　　서구,합계,"302,189","149,109","153,080",97.4,"299,936","148,047","151,889",97.5
　　　남구,합계,"217,345","105,079","112,266",93.6,"215,519","104,369","111,150",93.9
　　　북구,합계,"450,023","224,400","225,623",99.5,"443,928","221,455","222,473",99.5
　　　광산구,합계,"420,665","213,198","207,467",102.8,"403,223","202,498","200,725",100.9
　　　동구,합계,"237,297","119,833","117,464",102.0,"231,744","117,144","114,600",102.2
　　　중구,합계,"239,284","117,939","121,345",97.2,"237,337","117,203","120,134",97.6
　　　서구,합계,"484,492","238,128","246,364",96.7,"480,243","236,333","243,910",96.9
　　　유성구,합계,"365,833","188,741","177,092",106.6,"357,732","184,527","173,205",106.5
　　　대덕구,합계,"184,308","93,394","90,914",102.7,"181,300","91,869","89,431",102.7
　　　읍부,합계,"170,611","89,508","81,103",110.4,"163,796","85,151","78,645",108.3
　　　면부,합계,"54,223","28,658","25,565",112.1,"51,182","26,184","24,998",104.7
　　　동부,합계,"925,282","477,629","447,653",106.7,"907,976","467,928","440,048",106.3
　　　중구,합계,"227,054","115,519","111,535",103.6,"224,067","114,211","109,856",104.0
　　　남구,합계,"327,561","167,350","160,211",104.5,"320,765","163,780","156,985",104.3
　　　동구,합계,"166,992","88,798","78,194",113.6,"162,639","85,926","76,713",112.0
　　　북구,합계,"203,675","105,962","97,713",108.4,"200,505","104,011","96,494",107.8
　　　울주군,합계,"224,834","118,166","106,668",110.8,"214,978","111,335","103,643",107.4
　　　읍부,합계,"50,660","26,604","24,056",110.6,"48,780","25,577","23,203",110.2
　　　면부,합계,"52,239","28,344","23,895",118.6,"48,999","26,056","22,943",113.6
　　　동부,합계,"209,475","102,341","107,134",95.5,"208,109","101,769","106,340",95.7
　　　세종시,합계,"312,374","157,289","155,085",101.4,"305,888","153,402","152,486",100.6
　　　읍부,합계,"1,425,450","741,872","683,578",108.5,"1,344,687","688,086","656,601",104.8
　　　면부,합계,"829,967","456,511","373,456",122.2,"738,161","386,393","351,768",109.8
　　　동부,합계,"10,847,771","5,436,723","5,411,048",100.5,"10,462,143","5,227,367","5,234,776",99.9
　　　수원시,합계,"1,218,843","616,240","602,603",102.3,"1,165,154","587,595","577,559",101.7
　　　장안구,합계,"288,719","146,009","142,710",102.3,"278,897","140,769","138,128",101.9
　　　권선구,합계,"379,834","191,697","188,137",101.9,"365,133","184,151","180,982",101.8
　　　팔달구,합계,"194,299","98,496","95,803",102.8,"174,315","87,626","86,689",101.1
　　　영통구,합계,"355,991","180,038","175,953",102.3,"346,809","175,049","171,760",101.9
　　　성남시,합계,"931,393","461,018","470,375",98.0,"905,995","448,306","457,689",97.9
　　　수정구,합계,"240,405","121,508","118,897",102.2,"225,403","113,898","111,505",102.1
　　　중원구,합계,"221,034","111,506","109,528",101.8,"216,448","109,288","107,160",102.0
　　　분당구,합계,"469,954","228,004","241,950",94.2,"464,144","225,120","239,024",94.2
　　　의정부시,합계,"432,286","213,199","219,087",97.3,"426,103","210,212","215,891",97.4
　　　안양시,합계,"566,574","280,358","286,216",98.0,"556,062","275,201","280,861",98.0
　　　만안구,합계,"251,818","125,781","126,037",99.8,"243,891","121,862","122,029",99.9
　　　동안구,합계,"314,756","154,577","160,179",96.5,"312,171","153,339","158,832",96.5
　　　부천시,합계,"848,756","421,816","426,940",98.8,"815,331","404,899","410,432",98.7
　　　광명시,합계,"323,460","160,088","163,372",98.0,"314,500","155,672","158,828",98.0
　　　평택시,합계,"504,485","262,531","241,954",108.5,"472,806","243,767","229,039",106.4
　　　동두천시,합계,"97,535","48,888","48,647",100.5,"93,080","46,304","46,776",99.0
　　　안산시,합계,"720,105","373,477","346,628",107.7,"643,837","329,424","314,413",104.8
　　　상록구,합계,"367,063","187,160","179,903",104.0,"349,690","178,053","171,637",103.7
　　　단원구,합계,"353,042","186,317","166,725",111.8,"294,147","151,371","142,776",106.0
　　　고양시,합계,"1,006,992","493,670","513,322",96.2,"989,031","484,278","504,753",95.9
　　　덕양구,합계,"436,865","216,427","220,438",98.2,"429,930","213,007","216,923",98.2
　　　일산동구,합계,"287,473","140,138","147,335",95.1,"281,171","136,570","144,601",94.4
　　　일산서구,합계,"282,654","137,105","145,549",94.2,"277,930","134,701","143,229",94.0
　　　과천시,합계,"53,740","26,376","27,364",96.4,"53,341","26,159","27,182",96.2
　　　구리시,합계,"195,868","96,907","98,961",97.9,"193,966","96,042","97,924",98.1
　　　남양주시,합계,"661,866","330,430","331,436",99.7,"652,055","324,516","327,539",99.1
　　　오산시,합계,"228,059","117,424","110,635",106.1,"214,399","110,270","104,129",105.9
　　　시흥시,합계,"480,201","254,589","225,612",112.8,"432,752","226,421","206,331",109.7
　　　군포시,합계,"276,860","137,539","139,321",98.7,"267,023","132,411","134,612",98.4
　　　의왕시,합계,"149,599","74,569","75,030",99.4,"147,909","73,688","74,221",99.3
　　　하남시,합계,"238,592","119,859","118,733",100.9,"235,363","117,889","117,474",100.4
　　　용인시,합계,"1,026,126","512,175","513,951",99.7,"1,000,419","497,497","502,922",98.9
　　　처인구,합계,"259,524","135,040","124,484",108.5,"246,268","126,620","119,648",105.8
　　　기흥구,합계,"422,583","209,139","213,444",98.0,"415,067","205,239","209,828",97.8
　　　수지구,합계,"344,019","167,996","176,023",95.4,"339,084","165,638","173,446",95.5
　　　파주시,합계,"447,906","229,834","218,072",105.4,"432,738","219,259","213,479",102.7
　　　이천시,합계,"220,599","113,933","106,666",106.8,"210,461","107,850","102,611",105.1
　　　안성시,합계,"201,135","104,916","96,219",109.0,"184,605","94,266","90,339",104.3
　　　김포시,합계,"424,865","219,676","205,189",107.1,"398,565","199,424","199,141",100.1
　　　화성시,합계,"777,295","411,255","366,040",112.4,"724,773","373,995","350,778",106.6
　　　광주시,합계,"364,178","188,618","175,560",107.4,"346,616","176,796","169,820",104.1
　　　양주시,합계,"217,776","111,825","105,951",105.5,"207,662","104,514","103,148",101.3
　　　포천시,합계,"161,564","87,854","73,710",119.2,"144,058","74,798","69,260",108.0
　　　여주시,합계,"112,096","57,035","55,061",103.6,"107,025","53,964","53,061",101.7
　　　연천군,합계,"43,383","22,888","20,495",111.7,"42,048","21,951","20,097",109.2
　　　가평군,합계,"59,957","30,404","29,553",102.9,"58,533","29,783","28,750",103.6
　　　양평군,합계,"111,094","55,715","55,379",100.6,"108,781","54,695","54,086",101.1
　　　읍부,합계,"259,555","133,133","126,422",105.3,"255,141","130,673","124,468",105.0
　　　면부,합계,"342,341","177,964","164,377",108.3,"334,944","173,722","161,222",107.8
　　　동부,합계,"918,495","457,507","460,988",99.2,"906,157","451,132","455,025",99.1
　　　춘천시,합계,"284,985","140,158","144,827",96.8,"279,542","137,288","142,254",96.5
　　　원주시,합계,"344,168","171,818","172,350",99.7,"339,635","169,333","170,302",99.4
　　　강릉시,합계,"215,528","108,495","107,033",101.4,"212,521","106,924","105,597",101.3
　　　동해시,합계,"87,830","44,573","43,257",103.0,"86,773","43,941","42,832",102.6
　　　태백시,합계,"43,488","21,928","21,560",101.7,"43,148","21,816","21,332",102.3
　　　속초시,합계,"78,312","38,834","39,478",98.4,"76,966","38,026","38,940",97.7
　　　삼척시,합계,"67,881","35,175","32,706",107.5,"66,928","34,644","32,284",107.3
　　　홍천군,합계,"67,177","34,347","32,830",104.6,"65,842","33,599","32,243",104.2
　　　횡성군,합계,"44,116","22,417","21,699",103.3,"43,275","21,941","21,334",102.8
　　　영월군,합계,"36,762","18,977","17,785",106.7,"36,277","18,785","17,492",107.4
　　　평창군,합계,"40,025","20,497","19,528",105.0,"39,465","20,260","19,205",105.5
　　　정선군,합계,"35,580","18,582","16,998",109.3,"35,216","18,470","16,746",110.3
　　　철원군,합계,"44,346","23,485","20,861",112.6,"43,314","22,860","20,454",111.8
　　　화천군,합계,"23,950","13,041","10,909",119.5,"23,595","12,884","10,711",120.3
　　　양구군,합계,"22,101","11,761","10,340",113.7,"21,722","11,618","10,104",115.0
　　　인제군,합계,"30,373","16,416","13,957",117.6,"29,917","16,190","13,727",117.9
　　　고성군,합계,"28,127","15,139","12,988",116.6,"26,869","14,215","12,654",112.3
　　　양양군,합계,"25,642","12,961","12,681",102.2,"25,237","12,733","12,504",101.8
　　　읍부,합계,"324,696","167,828","156,868",107.0,"312,475","160,212","152,263",105.2
　　　면부,합계,"356,704","187,712","168,992",111.1,"333,723","171,400","162,323",105.6
　　　동부,합계,"939,535","470,643","468,892",100.4,"919,902","460,292","459,610",100.1
　　　충주시,합계,"215,224","109,825","105,399",104.2,"208,077","105,428","102,649",102.7
　　　제천시,합계,"136,101","68,478","67,623",101.3,"134,150","67,502","66,648",101.3
　　　청주시,합계,"845,036","425,541","419,495",101.4,"826,211","415,082","411,129",101.0
　　　상당구,합계,"170,120","84,868","85,252",99.5,"168,484","84,066","84,418",99.6
　　　서원구,합계,"216,409","107,382","109,027",98.5,"212,208","105,234","106,974",98.4
　　　흥덕구,합계,"258,037","130,621","127,416",102.5,"250,690","126,498","124,192",101.9
　　　청원구,합계,"200,470","102,670","97,800",105.0,"194,829","99,284","95,545",103.9
　　　보은군,합계,"32,507","16,357","16,150",101.3,"31,852","16,037","15,815",101.4
　　　옥천군,합계,"49,756","24,997","24,759",101.0,"48,739","24,399","24,340",100.2
　　　영동군,합계,"48,475","24,151","24,324",99.3,"47,675","23,763","23,912",99.4
　　　진천군,합계,"83,915","45,247","38,668",117.0,"75,070","39,083","35,987",108.6
　　　괴산군,합계,"38,453","19,905","18,548",107.3,"37,310","19,169","18,141",105.7
　　　음성군,합계,"105,539","58,229","47,310",123.1,"92,398","48,655","43,743",111.2
　　　단양군,합계,"28,444","14,254","14,190",100.5,"28,155","14,127","14,028",100.7
　　　증평군,합계,"37,485","19,199","18,286",105.0,"36,463","18,659","17,804",104.8
　　　읍부,합계,"507,389","261,430","245,959",106.3,"488,140","249,499","238,641",104.5
　　　면부,합계,"675,822","354,010","321,812",110.0,"628,950","322,544","306,406",105.3
　　　동부,합계,"998,205","504,556","493,649",102.2,"968,488","489,442","479,046",102.2
　　　천안시,합계,"671,799","344,688","327,111",105.4,"643,376","327,828","315,548",103.9
　　　동남구,합계,"276,455","141,393","135,062",104.7,"263,455","133,726","129,729",103.1
　　　서북구,합계,"395,344","203,295","192,049",105.9,"379,921","194,102","185,819",104.5
　　　공주시,합계,"110,119","54,549","55,570",98.2,"107,456","53,202","54,254",98.1
　　　보령시,합계,"100,229","51,911","48,318",107.4,"96,489","49,086","47,403",103.6
　　　아산시,합계,"342,272","179,837","162,435",110.7,"316,463","163,697","152,766",107.2
　　　서산시,합계,"174,177","90,379","83,798",107.9,"167,968","86,869","81,099",107.1
　　　논산시,합계,"122,843","61,625","61,218",100.7,"117,352","58,763","58,589",100.3
　　　계룡시,합계,"41,557","20,621","20,936",98.5,"41,322","20,520","20,802",98.6
　　　당진시,합계,"169,965","90,747","79,218",114.6,"161,999","85,437","76,562",111.6
　　　금산군,합계,"55,015","27,627","27,388",100.9,"52,184","26,171","26,013",100.6
　　　부여군,합계,"66,527","32,997","33,530",98.4,"64,769","32,053","32,716",98.0
　　　서천군,합계,"52,604","26,272","26,332",99.8,"50,793","24,951","25,842",96.6
　　　청양군,합계,"31,181","15,739","15,442",101.9,"30,335","15,328","15,007",102.1
　　　홍성군,합계,"103,044","51,478","51,566",99.8,"99,880","49,379","50,501",97.8
　　　예산군,합계,"79,136","40,273","38,863",103.6,"76,004","38,170","37,834",100.9
　　　태안군,합계,"60,948","31,253","29,695",105.2,"59,188","30,031","29,157",103.0
　　　읍부,합계,"158,711","79,872","78,839",101.3,"153,766","77,233","76,533",100.9
　　　면부,합계,"368,494","184,244","184,250",100.0,"357,633","177,844","179,789",98.9
　　　동부,합계,"1,290,952","643,567","647,385",99.4,"1,267,627","631,455","636,172",99.3
　　　전주시,합계,"658,912","325,610","333,302",97.7,"649,368","321,103","328,265",97.8
　　　완산구,합계,"348,108","170,114","177,994",95.6,"344,000","168,177","175,823",95.7
　　　덕진구,합계,"310,804","155,496","155,308",100.1,"305,368","152,926","152,442",100.3
　　　군산시,합계,"272,204","139,076","133,128",104.5,"264,977","134,448","130,529",103.0
　　　익산시,합계,"294,787","147,902","146,885",100.7,"288,139","144,492","143,647",100.6
　　　정읍시,합계,"108,271","53,890","54,381",99.1,"104,996","51,936","53,060",97.9
　　　남원시,합계,"78,487","38,400","40,087",95.8,"77,190","37,844","39,346",96.2
　　　김제시,합계,"81,410","40,538","40,872",99.2,"78,900","38,848","40,052",97.0
　　　완주군,합계,"98,002","50,411","47,591",105.9,"93,876","48,012","45,864",104.7
　　　진안군,합계,"23,306","11,594","11,712",99.0,"22,874","11,428","11,446",99.8
　　　무주군,합계,"23,058","11,436","11,622",98.4,"22,742","11,334","11,408",99.4
　　　장수군,합계,"21,281","10,526","10,755",97.9,"20,780","10,287","10,493",98.0
　　　임실군,합계,"26,377","13,238","13,139",100.8,"25,900","13,040","12,860",101.4
　　　순창군,합계,"27,136","12,961","14,175",91.4,"26,699","12,810","13,889",92.2
　　　고창군,합계,"54,425","27,004","27,421",98.5,"53,104","26,326","26,778",98.3
　　　부안군,합계,"50,501","25,097","25,404",98.8,"49,481","24,624","24,857",99.1
　　　읍부,합계,"431,659","217,200","214,459",101.3,"418,948","209,182","209,766",99.7
　　　면부,합계,"575,168","286,095","289,073",99.0,"557,641","274,800","282,841",97.2
　　　동부,합계,"783,525","396,859","386,666",102.6,"771,243","390,167","381,076",102.4
　　　목포시,합계,"231,798","116,258","115,540",100.6,"227,791","114,006","113,785",100.2
　　　여수시,합계,"270,947","139,229","131,718",105.7,"265,136","135,138","129,998",104.0
　　　순천시,합계,"268,284","133,555","134,729",99.1,"265,788","132,411","133,377",99.3
　　　나주시,합계,"109,862","54,658","55,204",99.0,"106,246","52,655","53,591",98.3
　　　광양시,합계,"144,027","74,530","69,497",107.2,"141,986","73,610","68,376",107.7
　　　담양군,합계,"43,749","21,648","22,101",98.0,"42,347","20,908","21,439",97.5
　　　곡성군,합계,"28,116","13,619","14,497",93.9,"27,470","13,262","14,208",93.3
　　　구례군,합계,"24,246","11,669","12,577",92.8,"23,924","11,556","12,368",93.4
　　　고흥군,합계,"60,664","29,495","31,169",94.6,"59,398","28,675","30,723",93.3
　　　보성군,합계,"39,373","18,873","20,500",92.1,"38,755","18,621","20,134",92.5
　　　화순군,합계,"60,040","29,062","30,978",93.8,"58,834","28,504","30,330",94.0
　　　장흥군,합계,"35,875","17,450","18,425",94.7,"35,123","17,096","18,027",94.8
　　　강진군,합계,"33,298","15,988","17,310",92.4,"32,697","15,713","16,984",92.5
　　　해남군,합계,"66,209","32,767","33,442",98.0,"64,365","31,635","32,730",96.7
　　　영암군,합계,"57,175","30,312","26,863",112.8,"52,092","26,646","25,446",104.7
　　　무안군,합계,"81,324","41,131","40,193",102.3,"79,188","39,955","39,233",101.8
　　　함평군,합계,"30,600","15,180","15,420",98.4,"29,728","14,685","15,043",97.6
　　　영광군,합계,"49,570","24,724","24,846",99.5,"48,375","24,027","24,348",98.7
　　　장성군,합계,"41,850","20,976","20,874",100.5,"40,395","20,072","20,323",98.8
　　　완도군,합계,"48,340","25,092","23,248",107.9,"45,916","23,156","22,760",101.7
　　　진도군,합계,"29,366","15,065","14,301",105.3,"27,650","13,644","14,006",97.4
　　　신안군,합계,"35,639","18,873","16,766",112.6,"34,628","18,174","16,454",110.5
　　　읍부,합계,"605,788","309,749","296,039",104.6,"582,780","294,764","288,016",102.3
　　　면부,합계,"645,300","325,343","319,957",101.7,"622,549","309,433","313,116",98.8
　　　동부,합계,"1,421,814","717,777","704,037",102.0,"1,393,502","702,717","690,785",101.7
　　　포항시,합계,"504,382","255,904","248,478",103.0,"496,719","251,280","245,439",102.4
　　　남구,합계,"236,268","123,019","113,249",108.6,"232,212","120,317","111,895",107.5
　　　북구,합계,"268,114","132,885","135,229",98.3,"264,507","130,963","133,544",98.1
　　　경주시,합계,"264,282","134,464","129,818",103.6,"248,654","124,551","124,103",100.4
　　　김천시,합계,"139,894","69,916","69,978",99.9,"136,830","68,138","68,692",99.2
　　　안동시,합계,"162,186","80,331","81,855",98.1,"160,257","79,386","80,871",98.2
　　　구미시,합계,"422,195","218,189","204,006",107.0,"415,387","214,273","201,114",106.5
　　　영주시,합계,"107,034","53,582","53,452",100.2,"105,544","52,819","52,725",100.2
　　　영천시,합계,"98,686","50,648","48,038",105.4,"94,235","47,432","46,803",101.3
　　　상주시,합계,"97,558","48,056","49,502",97.1,"96,291","47,499","48,792",97.3
　　　문경시,합계,"68,895","33,777","35,118",96.2,"67,961","33,328","34,633",96.2
　　　경산시,합계,"284,517","143,489","141,028",101.7,"271,525","135,754","135,771",100.0
　　　군위군,합계,"22,277","11,417","10,860",105.1,"21,569","10,886","10,683",101.9
　　　의성군,합계,"49,621","24,008","25,613",93.7,"48,797","23,551","25,246",93.3
　　　청송군,합계,"24,160","11,985","12,175",98.4,"23,852","11,888","11,964",99.4
　　　영양군,합계,"16,559","7,992","8,567",93.3,"16,268","7,917","8,351",94.8
　　　영덕군,합계,"36,096","17,444","18,652",93.5,"34,791","16,469","18,322",89.9
　　　청도군,합계,"40,878","19,745","21,133",93.4,"39,449","19,067","20,382",93.5
　　　고령군,합계,"32,660","17,092","15,568",109.8,"30,388","15,300","15,088",101.4
　　　성주군,합계,"41,299","21,388","19,911",107.4,"39,168","19,828","19,340",102.5
　　　칠곡군,합계,"120,983","63,530","57,453",110.6,"115,638","59,865","55,773",107.3
　　　예천군,합계,"51,082","25,000","26,082",95.9,"50,409","24,730","25,679",96.3
　　　봉화군,합계,"30,872","15,297","15,575",98.2,"30,434","15,142","15,292",99.0
　　　울진군,합계,"48,057","24,778","23,279",106.4,"46,196","23,184","23,012",100.7
　　　울릉군,합계,"8,729","4,837","3,892",124.3,"8,469","4,627","3,842",120.4
　　　읍부,합계,"506,847","255,243","251,604",101.4,"494,426","247,426","247,000",100.2
　　　면부,합계,"694,866","354,256","340,610",104.0,"659,914","327,659","332,255",98.6
　　　동부,합계,"2,148,637","1,094,405","1,054,232",103.8,"2,098,516","1,062,901","1,035,615",102.6
　　　진주시,합계,"352,333","176,228","176,105",100.1,"345,841","172,192","173,649",99.2
　　　통영시,합계,"131,407","67,572","63,835",105.9,"126,574","63,722","62,852",101.4
　　　사천시,합계,"112,248","57,715","54,533",105.8,"108,086","54,513","53,573",101.8
　　　김해시,합계,"539,401","277,024","262,377",105.6,"514,297","259,126","255,171",101.5
　　　밀양시,합계,"103,762","50,572","53,190",95.1,"100,279","48,966","51,313",95.4
　　　거제시,합계,"252,889","135,648","117,241",115.7,"243,724","129,174","114,550",112.8
　　　양산시,합계,"344,993","173,852","171,141",101.6,"336,819","168,522","168,297",100.1
　　　창원시,합계,"1,044,215","532,363","511,852",104.0,"1,023,746","519,400","504,346",103.0
　　　의창구,합계,"251,931","128,682","123,249",104.4,"246,857","125,652","121,205",103.7
　　　성산구,합계,"225,894","117,727","108,167",108.8,"220,793","114,085","106,708",106.9
　　　마산합포구,합계,"178,431","89,077","89,354",99.7,"175,558","87,351","88,207",99.0
　　　마산회원구,합계,"197,683","99,217","98,466",100.8,"194,913","97,603","97,310",100.3
　　　진해구,합계,"190,276","97,660","92,616",105.4,"185,625","94,709","90,916",104.2
　　　의령군,합계,"26,401","12,837","13,564",94.6,"25,378","12,219","13,159",92.9
　　　함안군,합계,"67,520","35,459","32,061",110.6,"62,886","31,720","31,166",101.8
　　　창녕군,합계,"62,703","31,746","30,957",102.5,"59,142","29,330","29,812",98.4
　　　고성군,합계,"51,778","26,326","25,452",103.4,"50,009","25,081","24,928",100.6
　　　남해군,합계,"42,696","20,796","21,900",95.0,"41,615","19,942","21,673",92.0
　　　하동군,합계,"43,001","21,043","21,958",95.8,"42,282","20,738","21,544",96.3
　　　산청군,합계,"34,122","16,597","17,525",94.7,"33,227","16,151","17,076",94.6
　　　함양군,합계,"38,005","18,230","19,775",92.2,"37,432","17,953","19,479",92.2
　　　거창군,합계,"60,020","29,398","30,622",96.0,"59,363","29,091","30,272",96.1
　　　합천군,합계,"42,856","20,498","22,358",91.7,"42,156","20,146","22,010",91.5
　　　읍부,합계,"147,773","76,399","71,374",107.0,"138,640","70,329","68,311",103.0
　　　면부,합계,"35,323","18,331","16,992",107.9,"33,305","16,969","16,336",103.9
　　　동부,합계,"475,186","238,289","236,897",100.6,"461,050","230,837","230,213",100.3
　　　제주시,합계,"482,932","243,656","239,276",101.8,"465,700","233,760","231,940",100.8
　　　서귀포시,합계,"175,350","89,363","85,987",103.9,"167,295","84,375","82,920",101.8
